id,created_at,favorited,retweeted,user_name,user_id,mentions,hts,is_retweet,original_id,original_created_at,original_user_name,original_user_id,full_text,favorite_count,retweet_count
1233579565383127040,Sat Feb 29 02:27:41 +0000 2020,False,False,Lucía.,873947712,MinGenerosAR,NosotrasMovemosElMundo,True,1233147844883894278,Thu Feb 27 21:52:11 +0000 2020,"Ministerio de las Mujeres, Géneros y Diversidad",1207713682718969856,¡No falta nada! Este domingo arranca la semana de #NosotrasMovemosElMundo. Sumate a las actividades:   📌 1 de marzo en @TecnopolisArg. 18 a 23 hs. 📌 4 al 7 de marzo en @elCCKirchner. 13 a 20 hs.  Conocé la propuesta y toda la agenda acá 👉 https://t.co/kndCLWfY2D https://t.co/naYNp7EA2F,209,74
1233579443597250560,Sat Feb 29 02:27:12 +0000 2020,False,False,RossiK  y d BOCA...,149772138,MinGenerosAR,NosotrasMovemosElMundo,True,1233548099630641153,Sat Feb 29 00:22:39 +0000 2020,"Ministerio de las Mujeres, Géneros y Diversidad",1207713682718969856,Faltan 2 días para que empiece una semana histórica. Faltan 2 días para #NosotrasMovemosElMundo. 📌 1 de marzo en @TecnopolisArg. 18 a 23 hs. 📌 4 al 7 de marzo en @elCCKirchner. 13 a 20 hs. 🤗 Entrada libre y gratuita.  Para + info y agenda 👉 https://t.co/kndCLWfY2D https://t.co/HAbxYe25da,465,151
1233579199488811008,Sat Feb 29 02:26:14 +0000 2020,False,False,AdryTisseraAbraldes,3167891490,CulturaNacionAR TecnopolisArg,,True,1233437986030747652,Fri Feb 28 17:05:06 +0000 2020,Cultura Nación,216106179,"😀⏰ Llegó el viernes y abre @TecnopolisArg: te esperamos todo el fin de semana, de 18 a 23 h con actividades para toda la familia. ¡No te pierdas el show infantil de @losraviolis, el musical Mariana Baggio y más! Con 🎫 libre y gratuita. + Info 👉 https://t.co/UBFO72GqCg. https://t.co/KfrPCY8fJq",8,6
1233578397290450944,Sat Feb 29 02:23:03 +0000 2020,False,False,Maria Justo,355333835,SuerteMaldita_ FilFem,,True,1233463499306733568,Fri Feb 28 18:46:29 +0000 2020,Suerte Maldita,1174808585026625536,Felices porque la semana que viene también nos encuentran en la @FilFem edición especial del CCK. #NosotrasMovemosElMundo https://t.co/NywNtEw29Y,17,5
1233578376608305152,Sat Feb 29 02:22:58 +0000 2020,False,False,Maria Justo,355333835,edmuchasnueces FilFem,NosotrasMovemosElMundo,True,1233152945174335488,Thu Feb 27 22:12:27 +0000 2020,Editorial Muchas Nueces,4855704251,Ya llega la FILFEM  Alli nos vemos!   @FilFem #NosotrasMovemosElMundo https://t.co/8RHaAf6ZeI,12,6
1233578292608978946,Sat Feb 29 02:22:38 +0000 2020,False,False,Maria Justo,355333835,palomadulbecco MinGenerosAR FilFem,NosotrasMovemosElMundo,True,1233488093400969218,Fri Feb 28 20:24:13 +0000 2020,Paloma Dulbecco,436921564,Se viene la semana de las mujeres trabajadoras #NosotrasMovemosElMundo organizada por el @MinGenerosAR y la @FilFem-Feria del Libro Feminista será una de las más de 100 actividades para reconocer y celebrar a mujeres y disidencias de todo el país.    ¡Lxs esperamos! 🙆🏽‍♀️✨ https://t.co/IwLcFNqalf,14,7
1233577985757843461,Sat Feb 29 02:21:25 +0000 2020,False,False,Guillermo Ruiz,913521372311236608,MinGenerosAR,NosotrasMovemosElMundo,True,1233548099630641153,Sat Feb 29 00:22:39 +0000 2020,"Ministerio de las Mujeres, Géneros y Diversidad",1207713682718969856,Faltan 2 días para que empiece una semana histórica. Faltan 2 días para #NosotrasMovemosElMundo. 📌 1 de marzo en @TecnopolisArg. 18 a 23 hs. 📌 4 al 7 de marzo en @elCCKirchner. 13 a 20 hs. 🤗 Entrada libre y gratuita.  Para + info y agenda 👉 https://t.co/kndCLWfY2D https://t.co/HAbxYe25da,465,151
1233575450598944769,Sat Feb 29 02:11:20 +0000 2020,False,False,Marie,16613437,MinGenerosAR,NosotrasMovemosElMundo,True,1233548099630641153,Sat Feb 29 00:22:39 +0000 2020,"Ministerio de las Mujeres, Géneros y Diversidad",1207713682718969856,Faltan 2 días para que empiece una semana histórica. Faltan 2 días para #NosotrasMovemosElMundo. 📌 1 de marzo en @TecnopolisArg. 18 a 23 hs. 📌 4 al 7 de marzo en @elCCKirchner. 13 a 20 hs. 🤗 Entrada libre y gratuita.  Para + info y agenda 👉 https://t.co/kndCLWfY2D https://t.co/HAbxYe25da,465,151
1233575449969778689,Sat Feb 29 02:11:20 +0000 2020,False,False,Guillermo López Jordán,932058905798168576,MinGenerosAR,NosotrasMovemosElMundo,True,1233548099630641153,Sat Feb 29 00:22:39 +0000 2020,"Ministerio de las Mujeres, Géneros y Diversidad",1207713682718969856,Faltan 2 días para que empiece una semana histórica. Faltan 2 días para #NosotrasMovemosElMundo. 📌 1 de marzo en @TecnopolisArg. 18 a 23 hs. 📌 4 al 7 de marzo en @elCCKirchner. 13 a 20 hs. 🤗 Entrada libre y gratuita.  Para + info y agenda 👉 https://t.co/kndCLWfY2D https://t.co/HAbxYe25da,465,151
1229113370739081216,Sun Feb 16 18:40:38 +0000 2020,False,False,Hernán Lombardi,105180935,,,False,1229113370739081216,Sun Feb 16 18:40:38 +0000 2020,Hernán Lombardi,105180935,"Tecnopolis 20162500000 visitantes 20173009057 visitantes 20182028777 visitantes 2019 2938000 visitantes Sin adoctrinamiento partidario. Y se agregó Tecnópolis Federal, que no existía, para que los chicos que no viven en Buenos Aires también lo disfruten.",13498,6344
1233574152105267202,Sat Feb 29 02:06:11 +0000 2020,False,False,Irene Lopez,3464889137,herlombardi,,True,1229113370739081216,Sun Feb 16 18:40:38 +0000 2020,Hernán Lombardi,105180935,"Tecnopolis 20162500000 visitantes 20173009057 visitantes 20182028777 visitantes 2019 2938000 visitantes Sin adoctrinamiento partidario. Y se agregó Tecnópolis Federal, que no existía, para que los chicos que no viven en Buenos Aires también lo disfruten.",13498,6344
1233573739662630916,Sat Feb 29 02:04:32 +0000 2020,False,False,Leticia Conti,151749667,MinGenerosAR,NosotrasMovemosElMundo,True,1233548099630641153,Sat Feb 29 00:22:39 +0000 2020,"Ministerio de las Mujeres, Géneros y Diversidad",1207713682718969856,Faltan 2 días para que empiece una semana histórica. Faltan 2 días para #NosotrasMovemosElMundo. 📌 1 de marzo en @TecnopolisArg. 18 a 23 hs. 📌 4 al 7 de marzo en @elCCKirchner. 13 a 20 hs. 🤗 Entrada libre y gratuita.  Para + info y agenda 👉 https://t.co/kndCLWfY2D https://t.co/HAbxYe25da,465,151
1233572633242951681,Sat Feb 29 02:00:09 +0000 2020,False,False,Federico D' Angelo,884965068147970052,MinGenerosAR,NosotrasMovemosElMundo,True,1233548099630641153,Sat Feb 29 00:22:39 +0000 2020,"Ministerio de las Mujeres, Géneros y Diversidad",1207713682718969856,Faltan 2 días para que empiece una semana histórica. Faltan 2 días para #NosotrasMovemosElMundo. 📌 1 de marzo en @TecnopolisArg. 18 a 23 hs. 📌 4 al 7 de marzo en @elCCKirchner. 13 a 20 hs. 🤗 Entrada libre y gratuita.  Para + info y agenda 👉 https://t.co/kndCLWfY2D https://t.co/HAbxYe25da,465,151
1233572623948353538,Sat Feb 29 02:00:06 +0000 2020,False,False,Maximiliano Firtman,100549257,nicolasgraupen,,False,1233572623948353538,Sat Feb 29 02:00:06 +0000 2020,Maximiliano Firtman,100549257,"@nicolasgraupen No. En la colectora de la colectora de ingreso a Tecnopolis. Una calle donde no pasó nadie, solo una bicicleta en mis 30 metros marcha atrás.",1,0
1233570950056235008,Sat Feb 29 01:53:27 +0000 2020,False,False,Mateo Capra,787438657,CalientaSol,,False,1233570950056235008,Sat Feb 29 01:53:27 +0000 2020,Mateo Capra,787438657,"@CalientaSol Paritarias ""libres"" en las que se cagaron en todos los trabajadores, en especial los docentes. El PAMI no esta pagando los remedios, y casi nadie accede al 100% de cobertura. Tecnopolis es un gastadero de plata innecesario en este momento de crisis.",0,0
1232926017976709120,Thu Feb 27 07:10:44 +0000 2020,False,False,Hugo César Bondar,527694097,,,False,1232926017976709120,Thu Feb 27 07:10:44 +0000 2020,Hugo César Bondar,527694097,"BUEN DIA. ALBERTO SIN UN MANGO, DIO BONOS, AUMENTO A JUBILADOS, MEDICAMENTOS GRATIS, REABRIO TECNOPOLIS, DIO CREDITOS A LAS PYMES. MIENTRAS MACRI NOS ENDEUDO CON MAS DE 342 MIL MILLONES DE DOLARES, PARA COLMO NO SABES QUE HICIERON CON LA PLATA. QUE ME CONTAS? https://t.co/lGyevoSF9q",49,34
1233570466662580225,Sat Feb 29 01:51:32 +0000 2020,False,False,Lupe,1194442051678593027,HugoCBondar,,True,1232926017976709120,Thu Feb 27 07:10:44 +0000 2020,Hugo César Bondar,527694097,"BUEN DIA. ALBERTO SIN UN MANGO, DIO BONOS, AUMENTO A JUBILADOS, MEDICAMENTOS GRATIS, REABRIO TECNOPOLIS, DIO CREDITOS A LAS PYMES. MIENTRAS MACRI NOS ENDEUDO CON MAS DE 342 MIL MILLONES DE DOLARES, PARA COLMO NO SABES QUE HICIERON CON LA PLATA. QUE ME CONTAS? https://t.co/lGyevoSF9q",49,34
1233570416066801664,Sat Feb 29 01:51:20 +0000 2020,False,False,@RitaP57,989996834159579136,MinGenerosAR,NosotrasMovemosElMundo,True,1233548099630641153,Sat Feb 29 00:22:39 +0000 2020,"Ministerio de las Mujeres, Géneros y Diversidad",1207713682718969856,Faltan 2 días para que empiece una semana histórica. Faltan 2 días para #NosotrasMovemosElMundo. 📌 1 de marzo en @TecnopolisArg. 18 a 23 hs. 📌 4 al 7 de marzo en @elCCKirchner. 13 a 20 hs. 🤗 Entrada libre y gratuita.  Para + info y agenda 👉 https://t.co/kndCLWfY2D https://t.co/HAbxYe25da,465,151
1233570325411041281,Sat Feb 29 01:50:58 +0000 2020,False,False,ML,155603737,MinGenerosAR,NosotrasMovemosElMundo,True,1233548099630641153,Sat Feb 29 00:22:39 +0000 2020,"Ministerio de las Mujeres, Géneros y Diversidad",1207713682718969856,Faltan 2 días para que empiece una semana histórica. Faltan 2 días para #NosotrasMovemosElMundo. 📌 1 de marzo en @TecnopolisArg. 18 a 23 hs. 📌 4 al 7 de marzo en @elCCKirchner. 13 a 20 hs. 🤗 Entrada libre y gratuita.  Para + info y agenda 👉 https://t.co/kndCLWfY2D https://t.co/HAbxYe25da,465,151
1233569914687979521,Sat Feb 29 01:49:20 +0000 2020,False,False,Inessa Rodes,1161702148335423490,CalientaSol,TodosConAlbertoAlCongreso,True,1233513020032266240,Fri Feb 28 22:03:16 +0000 2020,AmoElSol,1154371049246666754,"El 1ro de marzo  #TodosConAlbertoAlCongreso q nos devolvió la ALEGRÍA, los remedios a los jubilados,Tecnopolis, las paritarias libres, ministerios de trabajo y de salud, inversión en Ciencia y tecnología. Xq hay un proyecto de país más igualitario, equitativo y justo https://t.co/Lkc8epSNTD",34,48
1233569729752838144,Sat Feb 29 01:48:36 +0000 2020,False,False,Juchi,608403374,MinGenerosAR,NosotrasMovemosElMundo,True,1233548099630641153,Sat Feb 29 00:22:39 +0000 2020,"Ministerio de las Mujeres, Géneros y Diversidad",1207713682718969856,Faltan 2 días para que empiece una semana histórica. Faltan 2 días para #NosotrasMovemosElMundo. 📌 1 de marzo en @TecnopolisArg. 18 a 23 hs. 📌 4 al 7 de marzo en @elCCKirchner. 13 a 20 hs. 🤗 Entrada libre y gratuita.  Para + info y agenda 👉 https://t.co/kndCLWfY2D https://t.co/HAbxYe25da,465,151
1233569033066336257,Sat Feb 29 01:45:50 +0000 2020,False,False,Yesi Sagliocca🍀,163492207,MinGenerosAR,NosotrasMovemosElMundo,True,1233548099630641153,Sat Feb 29 00:22:39 +0000 2020,"Ministerio de las Mujeres, Géneros y Diversidad",1207713682718969856,Faltan 2 días para que empiece una semana histórica. Faltan 2 días para #NosotrasMovemosElMundo. 📌 1 de marzo en @TecnopolisArg. 18 a 23 hs. 📌 4 al 7 de marzo en @elCCKirchner. 13 a 20 hs. 🤗 Entrada libre y gratuita.  Para + info y agenda 👉 https://t.co/kndCLWfY2D https://t.co/HAbxYe25da,465,151
1233568079101284353,Sat Feb 29 01:42:03 +0000 2020,False,False,#Los3LocosPeronistas,171527079,MinGenerosAR,NosotrasMovemosElMundo,True,1233548099630641153,Sat Feb 29 00:22:39 +0000 2020,"Ministerio de las Mujeres, Géneros y Diversidad",1207713682718969856,Faltan 2 días para que empiece una semana histórica. Faltan 2 días para #NosotrasMovemosElMundo. 📌 1 de marzo en @TecnopolisArg. 18 a 23 hs. 📌 4 al 7 de marzo en @elCCKirchner. 13 a 20 hs. 🤗 Entrada libre y gratuita.  Para + info y agenda 👉 https://t.co/kndCLWfY2D https://t.co/HAbxYe25da,465,151
1233567905691918337,Sat Feb 29 01:41:21 +0000 2020,False,False,#JusticiaSocialK 🇦🇷,1705649064,CalientaSol,TodosConAlbertoAlCongreso,True,1233513020032266240,Fri Feb 28 22:03:16 +0000 2020,AmoElSol,1154371049246666754,"El 1ro de marzo  #TodosConAlbertoAlCongreso q nos devolvió la ALEGRÍA, los remedios a los jubilados,Tecnopolis, las paritarias libres, ministerios de trabajo y de salud, inversión en Ciencia y tecnología. Xq hay un proyecto de país más igualitario, equitativo y justo https://t.co/Lkc8epSNTD",34,48
1233567819599618048,Sat Feb 29 01:41:01 +0000 2020,False,False,Sabina Lis Meza,858732780536180737,MinGenerosAR,NosotrasMovemosElMundo,True,1233548099630641153,Sat Feb 29 00:22:39 +0000 2020,"Ministerio de las Mujeres, Géneros y Diversidad",1207713682718969856,Faltan 2 días para que empiece una semana histórica. Faltan 2 días para #NosotrasMovemosElMundo. 📌 1 de marzo en @TecnopolisArg. 18 a 23 hs. 📌 4 al 7 de marzo en @elCCKirchner. 13 a 20 hs. 🤗 Entrada libre y gratuita.  Para + info y agenda 👉 https://t.co/kndCLWfY2D https://t.co/HAbxYe25da,465,151
1233567539294326785,Sat Feb 29 01:39:54 +0000 2020,False,False,Silvia Latorre,921400121807572993,InfoSegVial TecnopolisArg,Tecnopolis,True,1233548884720394240,Sat Feb 29 00:25:47 +0000 2020,Seguridad Vial,902701220,#Tecnopolis Desde hoy hasta el domingo de 18 a 23 hs estamos en @TecnopolisArg con actividades de concientización vial para toda la familia. https://t.co/bRHdPVRxPJ,40,14
1233567078445178880,Sat Feb 29 01:38:04 +0000 2020,False,False,maria holgado,187044209,MinGenerosAR,NosotrasMovemosElMundo,True,1233548099630641153,Sat Feb 29 00:22:39 +0000 2020,"Ministerio de las Mujeres, Géneros y Diversidad",1207713682718969856,Faltan 2 días para que empiece una semana histórica. Faltan 2 días para #NosotrasMovemosElMundo. 📌 1 de marzo en @TecnopolisArg. 18 a 23 hs. 📌 4 al 7 de marzo en @elCCKirchner. 13 a 20 hs. 🤗 Entrada libre y gratuita.  Para + info y agenda 👉 https://t.co/kndCLWfY2D https://t.co/HAbxYe25da,465,151
1233481791325048834,Fri Feb 28 19:59:10 +0000 2020,False,False,Noticias Urbanas,42616335,TecnopolisArg Marieejp,NURadio,False,1233481791325048834,Fri Feb 28 19:59:10 +0000 2020,Noticias Urbanas,42616335,📻 #NURadio | @TecnopolisArg despide febrero y recibe marzo a lo grande &gt;&gt; https://t.co/xF36YXW7MH  🎙️ Por: Mariela Peralta | @Marieejp https://t.co/Q7lukJd4Xm,2,2
1233566696989958146,Sat Feb 29 01:36:33 +0000 2020,False,False,graciela p,1312170816,noticiasurbanas TecnopolisArg,NURadio,True,1233481791325048834,Fri Feb 28 19:59:10 +0000 2020,Noticias Urbanas,42616335,📻 #NURadio | @TecnopolisArg despide febrero y recibe marzo a lo grande &gt;&gt; https://t.co/xF36YXW7MH  🎙️ Por: Mariela Peralta | @Marieejp https://t.co/Q7lukJd4Xm,2,2
1233555065228726272,Sat Feb 29 00:50:20 +0000 2020,False,False,uctumi sid,788499906788990976,Tecnopolis pungas64,arcade 8bit retrogaming,False,1233555065228726272,Sat Feb 29 00:50:20 +0000 2020,uctumi sid,788499906788990976,En @tecnopolis presentando el arcade de Elige tu propio gauchoide el videojuego de @pungas64 con guión de @micheltinieblas #arcade #8bit #retrogaming https://t.co/l4I5WRzbUG,9,2
1233566150136647682,Sat Feb 29 01:34:23 +0000 2020,False,False,cyanide binchicken,230718502,uctumiok Tecnopolis pungas64,,True,1233555065228726272,Sat Feb 29 00:50:20 +0000 2020,uctumi sid,788499906788990976,En @tecnopolis presentando el arcade de Elige tu propio gauchoide el videojuego de @pungas64 con guión de @micheltinieblas #arcade #8bit #retrogaming https://t.co/l4I5WRzbUG,9,2
1233565725228519425,Sat Feb 29 01:32:42 +0000 2020,False,False,Silvana Fernandez,489654086,MinGenerosAR,NosotrasMovemosElMundo,True,1233548099630641153,Sat Feb 29 00:22:39 +0000 2020,"Ministerio de las Mujeres, Géneros y Diversidad",1207713682718969856,Faltan 2 días para que empiece una semana histórica. Faltan 2 días para #NosotrasMovemosElMundo. 📌 1 de marzo en @TecnopolisArg. 18 a 23 hs. 📌 4 al 7 de marzo en @elCCKirchner. 13 a 20 hs. 🤗 Entrada libre y gratuita.  Para + info y agenda 👉 https://t.co/kndCLWfY2D https://t.co/HAbxYe25da,465,151
1233565569963745280,Sat Feb 29 01:32:05 +0000 2020,False,False,Lorena Sanguinetti,400649510,,NosotrasMovemosElMundo,False,1233565569963745280,Sat Feb 29 01:32:05 +0000 2020,Lorena Sanguinetti,400649510,"#NosotrasMovemosElMundo  Nos juntamos, nos pensamos, discutimos, nos abrazamos, nos caemos, nos levantamos y seguimos, porque somos imparables. El patriarcado se va a caer porque lo vamos a tirar. 💜💚✌🏻 https://t.co/ZUNMnIQisR",1,0
1233455267662254081,Fri Feb 28 18:13:46 +0000 2020,False,False,Nahuel Diaz H,2722543150,,,False,1233455267662254081,Fri Feb 28 18:13:46 +0000 2020,Nahuel Diaz H,2722543150,"Éste sábado 29 de 18 a 22hs, en Tecnopolis, compartiendo simultaneas junto a dos grandes.. el 4 veces olimpico MI Juan Carlos Hase y el legendario Horacio Olivera. Les esperamos!!! en Tecnopolis. Buenos Aires, Argentina https://t.co/wVMtrIEBzx",2,1
1233565563747741699,Sat Feb 29 01:32:03 +0000 2020,False,False,Tony Chevallier ✌️🇦🇷,938400321080094722,NahuelDh76,,True,1233455267662254081,Fri Feb 28 18:13:46 +0000 2020,Nahuel Diaz H,2722543150,"Éste sábado 29 de 18 a 22hs, en Tecnopolis, compartiendo simultaneas junto a dos grandes.. el 4 veces olimpico MI Juan Carlos Hase y el legendario Horacio Olivera. Les esperamos!!! en Tecnopolis. Buenos Aires, Argentina https://t.co/wVMtrIEBzx",2,1
1233565255277711360,Sat Feb 29 01:30:50 +0000 2020,False,False,martineltahham,1131587335064301569,InfoSegVial TecnopolisArg,Tecnopolis,True,1233548884720394240,Sat Feb 29 00:25:47 +0000 2020,Seguridad Vial,902701220,#Tecnopolis Desde hoy hasta el domingo de 18 a 23 hs estamos en @TecnopolisArg con actividades de concientización vial para toda la familia. https://t.co/bRHdPVRxPJ,40,14
1233565201410248704,Sat Feb 29 01:30:37 +0000 2020,False,False,💚ANA💚,4160276589,CalientaSol,TodosConAlbertoAlCongreso,True,1233513020032266240,Fri Feb 28 22:03:16 +0000 2020,AmoElSol,1154371049246666754,"El 1ro de marzo  #TodosConAlbertoAlCongreso q nos devolvió la ALEGRÍA, los remedios a los jubilados,Tecnopolis, las paritarias libres, ministerios de trabajo y de salud, inversión en Ciencia y tecnología. Xq hay un proyecto de país más igualitario, equitativo y justo https://t.co/Lkc8epSNTD",34,48
1233565011232075776,Sat Feb 29 01:29:51 +0000 2020,False,False,Lorena Sanguinetti,400649510,,NosotrasMovemosElMundo,False,1233565011232075776,Sat Feb 29 01:29:51 +0000 2020,Lorena Sanguinetti,400649510,"#NosotrasMovemosElMundo  El patriarcado se va a caer, porque lo vamos a tirar. 💚💜✌🏻 https://t.co/DBDEbJg0aw",1,0
1233563845790257153,Sat Feb 29 01:25:14 +0000 2020,False,False,"Marisa Garnica ,",942106758,maxiuceda,ParaTodesTode,True,1233514230571245568,Fri Feb 28 22:08:04 +0000 2020,Maximiliano Uceda,201714720,"Del 4 al 7 de marzo están todos, todas y todes invitadxs a la Muestra #ParaTodesTode en el marco de la Semana de las Mujeres Trabajadoras #NosotrasMovemosElMundo en el @elCCKirchner. @CulturaNacionAR @MinGenerosAR   #CulturaArgentina #ArgentinaUnida https://t.co/DmIitVOFtJ",14,4
1233562623976902656,Sat Feb 29 01:20:22 +0000 2020,False,False,sureño nacido y criado.,1206366696203866113,marcelopuella,,True,1232036341527011331,Mon Feb 24 20:15:28 +0000 2020,Marcelo Puella,193782586,Les molesta la tarjeta alimentaria Les molesta el Plan de Lectura Les molesta Tecnópolis Les molesta el Plan Remediar Les molesta Mar del Plata llena  Lo que les jode es que los de abajo vuelvan a tener algo Le tienen más miedo a la igualdad y a la inclusión social que a la AFIP,2279,927
1233561562016731136,Sat Feb 29 01:16:09 +0000 2020,False,False,Dαiα,593228938,MinGenerosAR,NosotrasMovemosElMundo,True,1233548099630641153,Sat Feb 29 00:22:39 +0000 2020,"Ministerio de las Mujeres, Géneros y Diversidad",1207713682718969856,Faltan 2 días para que empiece una semana histórica. Faltan 2 días para #NosotrasMovemosElMundo. 📌 1 de marzo en @TecnopolisArg. 18 a 23 hs. 📌 4 al 7 de marzo en @elCCKirchner. 13 a 20 hs. 🤗 Entrada libre y gratuita.  Para + info y agenda 👉 https://t.co/kndCLWfY2D https://t.co/HAbxYe25da,465,151
1233561303685443584,Sat Feb 29 01:15:07 +0000 2020,False,False,Pollito,4759665555,CalientaSol,TodosConAlbertoAlCongreso,True,1233513020032266240,Fri Feb 28 22:03:16 +0000 2020,AmoElSol,1154371049246666754,"El 1ro de marzo  #TodosConAlbertoAlCongreso q nos devolvió la ALEGRÍA, los remedios a los jubilados,Tecnopolis, las paritarias libres, ministerios de trabajo y de salud, inversión en Ciencia y tecnología. Xq hay un proyecto de país más igualitario, equitativo y justo https://t.co/Lkc8epSNTD",34,48
1233561259297169408,Sat Feb 29 01:14:57 +0000 2020,False,False,Ernesto Alfredo,1462248667,CalientaSol,TodosConAlbertoAlCongreso,True,1233513020032266240,Fri Feb 28 22:03:16 +0000 2020,AmoElSol,1154371049246666754,"El 1ro de marzo  #TodosConAlbertoAlCongreso q nos devolvió la ALEGRÍA, los remedios a los jubilados,Tecnopolis, las paritarias libres, ministerios de trabajo y de salud, inversión en Ciencia y tecnología. Xq hay un proyecto de país más igualitario, equitativo y justo https://t.co/Lkc8epSNTD",34,48
1233560802361303041,Sat Feb 29 01:13:08 +0000 2020,False,False,Carolina Vera,186964337,MinGenerosAR,NosotrasMovemosElMundo,True,1233548099630641153,Sat Feb 29 00:22:39 +0000 2020,"Ministerio de las Mujeres, Géneros y Diversidad",1207713682718969856,Faltan 2 días para que empiece una semana histórica. Faltan 2 días para #NosotrasMovemosElMundo. 📌 1 de marzo en @TecnopolisArg. 18 a 23 hs. 📌 4 al 7 de marzo en @elCCKirchner. 13 a 20 hs. 🤗 Entrada libre y gratuita.  Para + info y agenda 👉 https://t.co/kndCLWfY2D https://t.co/HAbxYe25da,465,151
1233560688540422149,Sat Feb 29 01:12:41 +0000 2020,False,False,Dirty Harry,427532952,MinGenerosAR,NosotrasMovemosElMundo,True,1233548099630641153,Sat Feb 29 00:22:39 +0000 2020,"Ministerio de las Mujeres, Géneros y Diversidad",1207713682718969856,Faltan 2 días para que empiece una semana histórica. Faltan 2 días para #NosotrasMovemosElMundo. 📌 1 de marzo en @TecnopolisArg. 18 a 23 hs. 📌 4 al 7 de marzo en @elCCKirchner. 13 a 20 hs. 🤗 Entrada libre y gratuita.  Para + info y agenda 👉 https://t.co/kndCLWfY2D https://t.co/HAbxYe25da,465,151
1233560267834953728,Sat Feb 29 01:11:00 +0000 2020,False,False,PVM,722568978057588738,uctumiok Tecnopolis pungas64,,True,1233555065228726272,Sat Feb 29 00:50:20 +0000 2020,uctumi sid,788499906788990976,En @tecnopolis presentando el arcade de Elige tu propio gauchoide el videojuego de @pungas64 con guión de @micheltinieblas #arcade #8bit #retrogaming https://t.co/l4I5WRzbUG,9,2
1233560089715519490,Sat Feb 29 01:10:18 +0000 2020,False,False,Leonardo Daverio,438872423,MinGenerosAR,NosotrasMovemosElMundo,True,1233548099630641153,Sat Feb 29 00:22:39 +0000 2020,"Ministerio de las Mujeres, Géneros y Diversidad",1207713682718969856,Faltan 2 días para que empiece una semana histórica. Faltan 2 días para #NosotrasMovemosElMundo. 📌 1 de marzo en @TecnopolisArg. 18 a 23 hs. 📌 4 al 7 de marzo en @elCCKirchner. 13 a 20 hs. 🤗 Entrada libre y gratuita.  Para + info y agenda 👉 https://t.co/kndCLWfY2D https://t.co/HAbxYe25da,465,151
1233559135351906304,Sat Feb 29 01:06:30 +0000 2020,False,False,Amatista💚💜,4182604887,InfoSegVial TecnopolisArg,Tecnopolis,True,1233548884720394240,Sat Feb 29 00:25:47 +0000 2020,Seguridad Vial,902701220,#Tecnopolis Desde hoy hasta el domingo de 18 a 23 hs estamos en @TecnopolisArg con actividades de concientización vial para toda la familia. https://t.co/bRHdPVRxPJ,40,14
1233557949022396417,Sat Feb 29 01:01:48 +0000 2020,False,False,Pablo Martinez Carignano,2896065219,InfoSegVial TecnopolisArg,Tecnopolis,True,1233548884720394240,Sat Feb 29 00:25:47 +0000 2020,Seguridad Vial,902701220,#Tecnopolis Desde hoy hasta el domingo de 18 a 23 hs estamos en @TecnopolisArg con actividades de concientización vial para toda la familia. https://t.co/bRHdPVRxPJ,40,14
1233557687104921602,Sat Feb 29 01:00:45 +0000 2020,False,False,Graciela Simek,1167142341183967235,CalientaSol,TodosConAlbertoAlCongreso,True,1233513020032266240,Fri Feb 28 22:03:16 +0000 2020,AmoElSol,1154371049246666754,"El 1ro de marzo  #TodosConAlbertoAlCongreso q nos devolvió la ALEGRÍA, los remedios a los jubilados,Tecnopolis, las paritarias libres, ministerios de trabajo y de salud, inversión en Ciencia y tecnología. Xq hay un proyecto de país más igualitario, equitativo y justo https://t.co/Lkc8epSNTD",34,48
1233556879537844225,Sat Feb 29 00:57:33 +0000 2020,False,False,Jogal,603142773,CalientaSol,TodosConAlbertoAlCongreso,True,1233513020032266240,Fri Feb 28 22:03:16 +0000 2020,AmoElSol,1154371049246666754,"El 1ro de marzo  #TodosConAlbertoAlCongreso q nos devolvió la ALEGRÍA, los remedios a los jubilados,Tecnopolis, las paritarias libres, ministerios de trabajo y de salud, inversión en Ciencia y tecnología. Xq hay un proyecto de país más igualitario, equitativo y justo https://t.co/Lkc8epSNTD",34,48
1233556477735993346,Sat Feb 29 00:55:57 +0000 2020,False,False,Ester Noemi Acuña,965926615032180736,MinGenerosAR,NosotrasMovemosElMundo,True,1233548099630641153,Sat Feb 29 00:22:39 +0000 2020,"Ministerio de las Mujeres, Géneros y Diversidad",1207713682718969856,Faltan 2 días para que empiece una semana histórica. Faltan 2 días para #NosotrasMovemosElMundo. 📌 1 de marzo en @TecnopolisArg. 18 a 23 hs. 📌 4 al 7 de marzo en @elCCKirchner. 13 a 20 hs. 🤗 Entrada libre y gratuita.  Para + info y agenda 👉 https://t.co/kndCLWfY2D https://t.co/HAbxYe25da,465,151
